Curah Hujan (mm),Hasil Panen (ton)
187.27005942368123,19.16224128355898
475.3571532049581,46.04067856816647
365.99697090570254,37.05850097324777
299.3292420985183,19.99507963684737
78.00932022121826,6.702572582934267
77.99726016810132,9.585288874368864
29.04180608409973,10.293650832117553
433.0880728874676,40.717456197378525
300.5575058716044,26.013282572694504
354.03628889802275,32.89484367187959
10.292247147901223,5.606235303300493
484.95492608099715,50.13924815639814
416.22132040021086,38.97333102118589
106.16955533913807,13.183292699480589
90.91248360355031,9.576636107095233
91.7022549267169,14.013450445336137
152.12112147976887,11.701846678590126
262.37821581611894,24.599510848623055
215.97250932105788,19.636710166445003
145.61457009902097,7.243882269241505
305.92644736118973,32.073246121441855
69.74693032602092,8.279969393501538
146.07232426760908,14.632799709973213
183.18092164684586,17.145156497808852
228.03499210851797,15.726645500599727
392.5879806965068,37.15557145582389
99.83689107917986,8.27011652528414
257.1172192068058,21.70033557457249
296.2072844310212,28.814299884772076
23.22520635999886,4.3427749200725785
303.7724259507192,39.80817210112457
85.26206184364577,9.399095248523771
32.525796492639756,4.540331602877798
474.44276862666663,47.072047283835836
482.81601653727967,38.68774557723276
404.19867405823055,40.28729802857697
152.30688458668536,15.531839508373668
48.83605700319193,17.199816262745625
342.11651325607846,33.24984650170224
220.07624686980066,23.51536139864813
61.019117422389414,5.9283528937127254
247.58845505563508,18.91545531746585
17.194260557609198,7.4335401283360225
454.66020103939104,49.22568526737298
129.38999080000846,16.89415881521608
331.261142176991,28.5791769437254
155.85553804470547,22.599525359151045
260.0340105889054,18.99414574492914
273.35513967163985,30.26979943616534
92.42722776276352,20.195000905326246
484.7923138822793,43.52654976257449
387.5664116805573,35.92515252004187
469.74947078209453,47.47320390364766
447.41367521382443,42.223989250801445
298.94998940554257,22.141681785223597
460.9371175115584,46.436526625185984
44.24625102595975,-0.8868934660345493
97.9914312095726,12.167105274133169
22.613644455269032,-2.335756725642112
162.66516538163216,24.016188563250914
194.338644844741,15.517598022792914
135.67451588694794,11.957144007666416
414.36875457596466,45.50446154444482
178.37666334679463,11.68334475250969
140.46725484369037,15.184025157389685
271.34804157912424,33.67051792932457
70.46211248738132,-0.9912049240680059
401.09849037701986,41.03301833036351
37.275321839885414,5.026946155230659
493.44346830025864,53.253461188912425
386.1223846483287,32.42748491044246
99.3578407670862,3.3335010112872396
2.7610585618011996,2.8858136842646083
407.7307142274171,42.25799478890764
353.42867192380857,36.59533144411024
364.50358402049363,38.182599449534244
385.63517334297285,35.163393726404834
37.02232586704518,4.863501072509536
179.2328642721363,19.388648793707038
57.93452976256486,2.2216958861246465
431.55171293779676,52.484043849503465
311.64906341377895,33.53407094593683
165.4490124263246,10.588383756619216
31.779175143011816,6.460685557470331
155.4911608578311,10.675707734646503
162.5916610133735,20.194589120049613
364.80308916903203,42.273286811940224
318.77873567760656,27.774461976002108
443.60637128816325,49.17751777503794
236.10746258097464,25.674650892779955
59.79712296915085,10.090013096887535
356.6223936114975,45.14620427441949
380.39252430844874,36.812311850830525
280.6385987847481,24.295179056687367
385.4835899772805,34.10078684960044
246.89779818219537,20.610728393392346
261.36641469099703,25.751132922029182
213.77050917927482,23.082810792010704
12.709563372047594,2.6544103338548544
53.945713496652225,9.530487594845342
